,hs9,hs9_name
557,284440000,Radioactive_elements_and_isotopes_and_compounds_other_than_those_of_subheading_2844.10__2844.20_or_2844.30;_alloys__dispersions_(including_cermets)__ceramic_products_and_mixtures_containing_these_elements__isotopes_or_compounds;_radioactive_residues
558,284610000,Cerium_compounds
559,284690000,Other
560,284920000,Of_silicon
561,284990000,Other
562,285210000,Chemically_defined
563,285290000,Other
564,285300900,Other_inorganic_compounds_(including_distilled_or_conductivity_water_and_water_of_similar_purity);_liquid_air_(whether_or_not_rare_gases_have_been_removed);_compressed_air;_amalgams__other_than_amalgams_of_precious_metals
565,290124000,Buta-1_3-diene_and_isoprene
566,290219000,Other
567,290290100,Other
568,290290200,Other
569,290319900,Other
570,290339100,Other
571,290339210,Other
572,290339220,Other
573,290339230,Other
574,290339240,Other
575,290339250,Other
576,290339270,Other
577,290339290,Other
578,290339310,Other
579,290339320,Other
580,290339330,Other
581,290339340,Other
582,290339900,Other
583,290377230,Other__perhalogenated_only_with_fluorine_and_chlorine
584,290377900,Other__perhalogenated_only_with_fluorine_and_chlorine
585,290379190,Other
586,290379900,Other
587,290389000,Other
588,290389090,Other
589,290389100,Other
590,290389900,Other
591,290399000,Other
592,290420000,Derivatives_containing_only_nitro_or_only_nitroso_groups
593,290490100,Other
594,290490900,Other
595,290516000,Octanol_(octyl_alcohol)_and_isomers_thereof
596,290559000,Other
597,290619000,Other
598,290719000,Other
599,290819000,Other
600,290919000,Other
601,290919090,Other
602,290919100,Other
603,290919900,Other
604,290930000,Aromatic_ethers_and_their_halogenated__sulphonated__nitrated_or_nitrosated_derivatives
605,290949000,Other
606,291090000,Other
607,291249000,Other
608,291429000,Other
609,291529000,Other
610,291539000,Other
611,291570000,Palmitic_acid__stearic_acid__their_salts_and_esters
612,291590000,Other
613,291639000,Other
614,291712000,Adipic_acid__its_salts_and_esters
615,291734000,Other_esters_of_orthophthalic_acid
616,291736100,Terephthalic_acid_and_its_salts
617,291736900,Terephthalic_acid_and_its_salts
618,291739000,Other
619,291811100,Lactic_acid__its_salts_and_esters
620,291811900,Lactic_acid__its_salts_and_esters
621,291815000,Salts_and_esters_of_citric_acid
622,291819000,Other
623,291830000,Carboxylic_acids_with_aldehyde_or_ketone_function_but_without_other_oxygen_function__their_anhydrides__halides__peroxides__peroxyacids_and_their_derivatives
624,292090100,Other
625,292090200,Other
626,292090300,Other
627,292090400,Other
628,292090900,Other
629,292213100,Triethanolamine_and_its_salts
630,292213900,Triethanolamine_and_its_salts
631,292219100,Other
632,292219200,Other
633,292219900,Other
634,292242900,Glutamic_acid_and_its_salts
635,292249010,Other
636,292249090,Other
637,292419000,Other
638,292429000,Other
639,292519000,Other
640,292529000,Other
641,292910100,Isocyanates
642,292910200,Isocyanates
643,292910900,Isocyanates
644,293090000,Other
645,293219000,Other
646,293220000,Lactones_:
647,293321000,Hydantoin_and_its_derivatives
648,293339000,Other
649,293339100,Other
650,293339210,Other
651,293349000,Other
652,293359000,Other
653,293399000,Other
654,293499000,Other
655,293790011,Other
656,293790019,Other
657,293790020,Other
658,293790090,Other
659,294000000,Sugars__chemically_pure__other_than_sucrose__lactose__maltose__glucose_and_fructose;_sugar_ethers__sugar_acetals_and_sugar_esters__and_their_salts__other_than_products_of_heading_29.37__29.38_or_29.39.
660,300190000,Other
661,300190030,Other
662,300210000,Antisera__other_blood_fractions_and_immunological_products__whether_or_not_modified_or_obtained_by_means_of_biotechnological_processes
663,300290000,Other
664,300390010,Other
665,300390020,Other
666,300440000,Containing_alkaloids_or_derivatives_thereof_but_not_containing_hormones__other_products_of_heading_29.37_or_antibiotics
667,300490100,Other
668,300490900,Other
669,300510100,Adhesive_dressings_and_other_articles_having_an_adhesive_layer
670,300510900,Adhesive_dressings_and_other_articles_having_an_adhesive_layer
671,300610000,Sterile_surgical_catgut__similar_sterile_suture_materials_(including_sterile_absorbable_surgical_or_dental_yarns)_and_sterile_tissue_adhesives_for_surgical_wound_closure;_sterile_laminaria_and_sterile_laminaria_tents;_sterile_absorbable_surgical_or_dental_haemostatics;_sterile_surgical_or_dental_adhesion_barriers__whether_or_not_absorbable
672,300630200,Opacifying_preparations_for_X-ray_examinations;_diagnostic_reagents_designed_to_be_administered_to_the_patient
673,300640000,Dental_cements_and_other_dental_fillings;_bone_reconstruction_cements
674,300691000,Appliances_identifiable_for_ostomy_use
675,310290010,Other__including_mixtures_not_specified_in_the_foregoing_subheadings
676,310290090,Other__including_mixtures_not_specified_in_the_foregoing_subheadings
677,310430000,Potassium_sulphate
678,320190000,Other
679,320300000,Colouring_matter_of_vegetable_or_animal_origin_(including_dyeing_extracts_but_excluding_animal_black)__whether_or_not_chemically_defined;_preparations_as_specified_in_Note_3_to_this_Chapter_based_on_colouring_matter_of_vegetable_or_animal_origin.
680,320412100,Acid_dyes__whether_or_not_premetallised__and_preparations_based_thereon;_mordant_dyes_and_preparations_based_thereon
681,320412900,Acid_dyes__whether_or_not_premetallised__and_preparations_based_thereon;_mordant_dyes_and_preparations_based_thereon
682,320415020,Vat_dyes_(including_those_usable_in_that_state_as_pigments)_and_preparations_based_thereon
683,320415090,Vat_dyes_(including_those_usable_in_that_state_as_pigments)_and_preparations_based_thereon
684,320417100,Pigments_and_preparations_based_thereon
685,320417900,Pigments_and_preparations_based_thereon
686,320419100,Other__including_mixtures_of_colouring_matter_of_two_or_more_of_the_subheadings_3204.11_to_3204.19
687,320419900,Other__including_mixtures_of_colouring_matter_of_two_or_more_of_the_subheadings_3204.11_to_3204.19
688,320641000,Ultramarine_and_preparations_based_thereon
689,320642000,Lithopone_and_other_pigments_and_preparations_based_on_zinc_sulphide
690,320649000,Other
691,320810300,Based_on_polyesters
692,320810900,Based_on_polyesters
693,320820300,Based_on_acrylic_or_vinyl_polymers
694,320820900,Based_on_acrylic_or_vinyl_polymers
695,320890100,Other
696,320890300,Other
697,320890900,Other
698,321000000,Other_paints_and_varnishes_(including_enamels__lacquers_and_distempers);_prepared_water_pigments_of_a_kind_used_for_finishing_leather.
699,321000300,Other_paints_and_varnishes_(including_enamels__lacquers_and_distempers);_prepared_water_pigments_of_a_kind_used_for_finishing_leather.
700,321000900,Other_paints_and_varnishes_(including_enamels__lacquers_and_distempers);_prepared_water_pigments_of_a_kind_used_for_finishing_leather.
701,321290100,Other
702,321290900,Other
703,330119000,Other
704,330125000,Of_other_mints
705,330129000,Other
706,330210000,Of_a_kind_used_in_the_food_or_drink_industries
707,330491000,Powders__whether_or_not_compressed
708,330499100,Other
709,330499200,Other
710,330499900,Other
711,330590010,Other
712,330590090,Other
713,330790000,Other
714,340119000,Other
715,340120000,Soap_in_other_forms
716,340220000,Preparations_put_up_for_retail_sale
717,340290000,Other
718,340319000,Other
719,340490000,Other
720,350300091,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
721,350300099,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
722,350300100,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
723,350300900,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
724,350400000,Peptones_and_their_derivatives;_other_protein_substances_and_their_derivatives__not_elsewhere_specified_or_included;_hide_powder__whether_or_not_chromed.
725,350510000,Dextrins_and_other_modified_starches
726,360300000,Safety_fuses;_detonating_fuses;_percussion_or_detonating_caps;_igniters;_electric_detonators_.
727,360410000,Fireworks
728,360500000,Matches__other_than_pyrotechnic_articles_of_heading_36.04.
729,370110000,For_X-ray
730,370120000,Instant_print_film
731,370120011,Instant_print_film
732,370120019,Instant_print_film
733,370130000,Other_plates_and_film__with_any_side_exceeding_255_mm
734,370210010,For_X-ray
735,370210090,For_X-ray
736,370242010,Of_a_width_exceeding_610_mm_and_of_a_length_exceeding_200_m__other_than_for_colour_photography
737,370242090,Of_a_width_exceeding_610_mm_and_of_a_length_exceeding_200_m__other_than_for_colour_photography
738,370243091,Of_a_width_exceeding_610_mm_and_of_a_length_not_exceeding_200_m
739,370243099,Of_a_width_exceeding_610_mm_and_of_a_length_not_exceeding_200_m
740,370244091,Of_a_width_exceeding_105_mm_but_not_exceeding_610_mm
741,370244099,Of_a_width_exceeding_105_mm_but_not_exceeding_610_mm
742,370254000,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m__other_than_for_slides
743,370254011,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m__other_than_for_slides
744,370254019,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m__other_than_for_slides
745,370255011,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
746,370255012,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
747,370255019,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
748,370255020,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
749,370255090,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
750,370255100,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
751,370255900,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
752,370310000,In_rolls_of_a_width_exceeding_610_mm
753,370390100,Other
754,370390900,Other
755,380590000,Other
756,380891092,Insecticides
757,380891100,Insecticides
758,380891900,Insecticides
759,380892000,Fungicides
760,380893100,Herbicides__anti-sprouting_products_and_plant-growth_regulators
761,380893900,Herbicides__anti-sprouting_products_and_plant-growth_regulators
762,380899010,Other
763,380899090,Other
764,380991000,Of_a_kind_used_in_the_textile_or_like_industries
765,381190000,Other
766,381230000,Anti-oxidising_preparations_and_other_compound_stabilisers_for_rubber_or_plastics
767,381512000,With_precious_metal_or_precious_metal_compounds_as_the_active_substance
768,381519000,Other
769,381590000,Other
770,381600000,Refractory_cements__mortars__concretes_and_similar_compositions__other_than_products_of_heading_38.01.
771,381800100,Chemical_elements_doped_for_use_in_electronics__in_the_form_of_discs__wafers_or_similar_forms;_chemical_compounds_doped_for_use_in_electronics.
772,381800900,Chemical_elements_doped_for_use_in_electronics__in_the_form_of_discs__wafers_or_similar_forms;_chemical_compounds_doped_for_use_in_electronics.
773,382430000,Non-agglomerated_metal_carbides_mixed_together_or_with_metallic_binders
774,382478000,Containing_perfluorocarbons_(PFCs)_or_hydrofluorocarbons_(HFCs)__but_not_containing_chlorofluorocarbons_(CFCs)_or_hydrochlorofluorocarbons_(HCFCs)
775,382490900,Other
776,382490991,Other
777,382510110,Municipal_waste
778,382510190,Municipal_waste
779,382510900,Municipal_waste
780,382590000,Other
781,390110000,Polyethylene_having_a_specific_gravity_of_less_than_0.94
782,390120000,Polyethylene_having_a_specific_gravity_of_0.94_or_more
783,390130100,Ethylene-vinyl_acetate_copolymers
784,390130900,Ethylene-vinyl_acetate_copolymers
785,390190100,Other
786,390190900,Other
787,390210000,Polypropylene
788,390220000,Polyisobutylene
789,390230100,Propylene_copolymers
790,390230900,Propylene_copolymers
791,390290100,Other
792,390290900,Other
793,390311100,Expansible
794,390311900,Expansible
795,390319100,Other
796,390319900,Other
797,390320100,Styrene-acrylonitrile_(SAN)_copolymers
798,390320900,Styrene-acrylonitrile_(SAN)_copolymers
799,390330000,Acrylonitrile_-butadiene-styrene_(ABS)_copolymers
800,390390100,Other
801,390390900,Other
802,390410100,Poly(vinyl_chloride)__not_mixed_with_any_other_substances
803,390410900,Poly(vinyl_chloride)__not_mixed_with_any_other_substances
804,390421000,Non-plasticised
805,390422100,Plasticised
806,390422900,Plasticised
807,390430000,Vinyl_chloride-vinyl_acetate_copolymers
808,390440100,Other_vinyl_chloride_copolymers
809,390440900,Other_vinyl_chloride_copolymers
810,390450100,Vinylidene_chloride_polymers
811,390450900,Vinylidene_chloride_polymers
812,390461100,Polytetrafluoroethylene
813,390461900,Polytetrafluoroethylene
814,390469100,Other
815,390469900,Other
816,390490100,Other
817,390490900,Other
818,390591100,Copolymers
819,390591900,Copolymers
820,390599100,Other
821,390599900,Other
822,390610100,Poly(methyl_methacrylate)
823,390610900,Poly(methyl_methacrylate)
824,390690100,Other
825,390690900,Other
826,390710100,Polyacetals
827,390710900,Polyacetals
828,390720900,Other_polyethers
829,390730000,Epoxide_resins
830,390750000,Alkyd_resins
831,390760100,Poly(ethylene_terephthalate)
832,390760900,Poly(ethylene_terephthalate)
833,390791100,Unsaturated
834,390791900,Unsaturated
835,390799100,Other
836,390799900,Other
837,390890000,Other
838,390920100,Melamine_resins
839,390920900,Melamine_resins
840,390940100,Phenolic_resins
841,390940900,Phenolic_resins
842,390950000,Polyurethanes
843,391000100,Silicones_in_primary_forms.
844,391000900,Silicones_in_primary_forms.
845,391110100,Petroleum_resins__coumarone__indene_or_coumarone-indene_resins_and_polyterpenes
846,391110900,Petroleum_resins__coumarone__indene_or_coumarone-indene_resins_and_polyterpenes
847,391190300,Other
848,391190900,Other
849,391239010,Other
850,391239090,Other
851,391290010,Other
852,391290090,Other
853,391400000,Ion-exchangers_based_on_polymers_of_headings_39.01_to_39.13__in_primary_forms.
854,391590100,Of_other_plastics
855,391590110,Of_other_plastics
856,391590190,Of_other_plastics
857,391590200,Of_other_plastics
858,391590900,Of_other_plastics
859,391710000,Artificial_guts_(sausage_casings)_of_hardened_protein_or_of_cellulosic_materials
860,391732100,Other__not_reinforced_or_otherwise_combined_with_other_materials__without_fittings
861,391732900,Other__not_reinforced_or_otherwise_combined_with_other_materials__without_fittings
862,391739100,Other
863,391739900,Other
864,391810100,Of_polymers_of_vinyl_chloride
865,391810900,Of_polymers_of_vinyl_chloride
866,391910100,In_rolls_of_a_width_not_exceeding_20_cm
867,391910200,In_rolls_of_a_width_not_exceeding_20_cm
868,391910300,In_rolls_of_a_width_not_exceeding_20_cm
869,391910900,In_rolls_of_a_width_not_exceeding_20_cm
870,391990100,Other
871,391990200,Other
872,391990300,Other
873,391990400,Other
874,391990500,Other
875,391990600,Other
876,391990900,Other
877,392043100,Containing_by_weight_not_less_than_6_%_of_plasticisers
878,392043200,Containing_by_weight_not_less_than_6_%_of_plasticisers
879,392043900,Containing_by_weight_not_less_than_6_%_of_plasticisers
880,392049100,Other
881,392049200,Other
882,392049900,Other
883,392071100,Of_regenerated_cellulose
884,392071900,Of_regenerated_cellulose
885,392079100,Of_other_cellulose_derivatives
886,392079900,Of_other_cellulose_derivatives
887,392099000,Of_other_plastics
888,392112200,Of_polymers_of_vinyl_chloride
889,392112900,Of_polymers_of_vinyl_chloride
890,392119100,Of_other_plastics
891,392119300,Of_other_plastics
892,392119900,Of_other_plastics
893,392190100,Other
894,392190200,Other
895,392190300,Other
896,392190410,Other
897,392190420,Other
898,392190490,Other
899,392190900,Other
900,392490010,Other
901,392490090,Other
902,392690000,Other
903,400211100,Latex
904,400211200,Latex
905,400299100,Other
906,400299900,Other
907,400520000,Solutions;_dispersions_other_than_those_of_subheading_4005.10
908,400599000,Other
909,400912000,With_fittings
910,400922000,With_fittings
911,400931000,Without_fittings
912,400932000,With_fittings
913,400941000,Without_fittings
914,400942000,With_fittings
915,401110000,Of_a_kind_used_on_motor_cars_(including_station_wagons_and_racing_cars)
