,hs6,hs6_name
612,390230,Propylene_copolymers
613,390290,Other
614,390311,Expansible
615,390319,Other
616,390320,Styrene-acrylonitrile_(SAN)_copolymers
617,390330,Acrylonitrile_-butadiene-styrene_(ABS)_copolymers
618,390390,Other
619,390410,Poly(vinyl_chloride)__not_mixed_with_any_other_substances
620,390421,Non-plasticised
621,390422,Plasticised
622,390430,Vinyl_chloride-vinyl_acetate_copolymers
623,390440,Other_vinyl_chloride_copolymers
624,390450,Vinylidene_chloride_polymers
625,390461,Polytetrafluoroethylene
626,390469,Other
627,390490,Other
628,390591,Copolymers
629,390610,Poly(methyl_methacrylate)
630,390690,Other
631,390720,Other_polyethers
632,390730,Epoxide_resins
633,390740,Polycarbonates
634,390750,Alkyd_resins
635,390799,Other
636,390890,Other
637,390930,Other_amino-resins
638,390940,Phenolic_resins
639,390950,Polyurethanes
640,391000,Silicones_in_primary_forms.
641,391110,Petroleum_resins__coumarone__indene_or_coumarone-indene_resins_and_polyterpenes
642,391190,Other
643,391400,Ion-exchangers_based_on_polymers_of_headings_39.01_to_39.13__in_primary_forms.
644,391710,Artificial_guts_(sausage_casings)_of_hardened_protein_or_of_cellulosic_materials
645,391732,Other__not_reinforced_or_otherwise_combined_with_other_materials__without_fittings
646,391739,Other
647,391910,In_rolls_of_a_width_not_exceeding_20_cm
648,391990,Other
649,392079,Of_other_cellulose_derivatives
650,392099,Of_other_plastics
651,392119,Of_other_plastics
652,392190,Other
653,392690,Other
654,400520,Solutions;_dispersions_other_than_those_of_subheading_4005.10
655,400599,Other
656,400912,With_fittings
657,400922,With_fittings
658,400931,Without_fittings
659,400932,With_fittings
660,400941,Without_fittings
661,400942,With_fittings
662,401110,Of_a_kind_used_on_motor_cars_(including_station_wagons_and_racing_cars)
663,401140,Of_a_kind_used_on_motorcycles
664,401161,Of_a_kind_used_on_agricultural_or_forestry_vehicles_and_machines
665,401162,Of_a_kind_used_on_construction_or_industrial_handling_vehicles_and_machines_and_having_a_rim_size_not_exceeding_61_cm
666,401163,Of_a_kind_used_on_construction_or_industrial_handling_vehicles_and_machines_and_having_a_rim_size_exceeding_61_cm
667,401169,Other
668,401192,Of_a_kind_used_on_agricultural_or_forestry_vehicles_and_machines
669,401193,Of_a_kind_used_on_construction_or_industrial_handling_vehicles_and_machines_and_having_a_rim_size_not_exceeding_61_cm
670,401194,Of_a_kind_used_on_construction_or_industrial_handling
671,401199,Other
672,401290,Other
673,401691,Floor_coverings_and_mats
674,401699,Other
675,410120,Whole_hides_and_skins__unsplit__of_a_weight_per_skin_not_exceeding_8_kg_when_simply_dried__10_kg_when_dry-salted__or_16_kg_when_fresh__wet-salted_or_otherwise_preserved
676,410150,Whole_hides_and_skins__of_a_weight_exceeding_16_kg
677,410190,Other__including_butts__bends_and_bellies
678,410221,Pickled
679,410229,Other
680,410320,Of_reptiles
681,410330,Of_swine
682,410390,Other
683,410411,Full_grains__unsplit;_grain_splits
684,410419,Other
685,410441,Full_grains__unsplit;_grain_splits
686,410449,Other
687,410530,In_the_dry_state_(crust)
688,410622,In_the_dry_state_(crust)
689,410632,In_the_dry_state_(crust)
690,410640,Of_reptiles
691,410691,In_the_wet_state_(including_wet-blue)
692,410692,In_the_dry_state_(crust)
693,410711,Full_grains__unsplit
694,410712,Grain_splits
695,410719,Other
696,410791,Full_grains__unsplit
697,410792,Grain_splits
698,410799,Other
699,411200,Leather_further_prepared_after_tanning_or_crusting__including_parchment-dressed_leather__of_sheep_or_lamb__without_wool_on__whether_or_not_split__other_than_leather_of_heading_41.14.
700,411310,Of_goats_or_kids
701,411320,Of_swine
702,411330,Of_reptiles
703,411390,Other
704,411420,Patent_leather_and_patent_laminated_leather;_metallised_leather
705,420211,With_outer_surface_of_leather_or_of_composition_leather
706,420212,With_outer_surface_of_plastics_or_of_textile_materials
707,420221,With_outer_surface_of_leather_or_of_composition_leather
708,420222,With_outer_surface_of_plastic_sheeting_or_of_textile_materials
709,420231,With_outer_surface_of_leather_or_of_composition_leather
710,420232,With_outer_surface_of_plastic_sheeting_or_of_textile_materials
711,420299,Other
712,420310,Articles_of_apparel
713,420321,Specially_designed_for_use_in_sports
714,420329,Other
715,420330,Belts_and_bandoliers
716,420340,Other_clothing_accessories
717,420500,Other_articles_of_leather_or_of_composition_leather.
718,430180,Other_furskins__whole__with_or_without_head__tail_or_paws
719,430190,Heads__tails__paws_and_other_pieces_or_cuttings__suitable_for_furriers'_use
720,430219,Other
721,430220,Heads__tails__paws_and_other_pieces_or_cuttings__not_assembled
722,430230,Whole_skins_and_pieces_or_cuttings_thereof__assembled
723,430310,Articles_of_apparel_and_clothing_accessories
724,430390,Other
725,440290,Other
726,440310,Treated_with_paint__stains__creosote_or_other_preservatives
727,440320,Other__coniferous
728,440349,Other
729,440399,Other
730,440410,Coniferous
731,440420,Non-coniferous
732,440710,Coniferous
733,440725,Dark_Red_Meranti__Light_Red_Meranti_and_Meranti_Bakau
734,440726,White_Lauan__White_Meranti__White_Seraya__Yellow_Meranti_and_Alan
735,440729,Other
736,440799,Other
737,440810,Coniferous
738,440831,Dark_Red_Meranti__Light_Red_Meranti_and_Meranti_Bakau
739,440839,Other
740,440890,Other
741,440910,Coniferous_:
742,440921,Of_bamboo
743,440929,Other
744,441011,Particle_board
745,441012,Oriented_strand_board_(OSB)
746,441019,Other
747,441090,Other
748,441112,Of_a_thickness_not_exceeding_5_mm
749,441113,Of_a_thickness_exceeding_5_mm_but_not_exceeding_9_mm
750,441114,Of_a_thickness_exceeding_9_mm
751,441210,Of_bamboo
752,441231,With_at_least_one_outer_ply_of_tropical_wood_specified_in_Subheading_Note_2_to_this_Chapter
753,441232,Other__with_at_least_one_outer_ply_of_non-coniferous_wood
754,441239,Other
755,441294,Blockboard__laminboard_and_battenboard
756,441299,Other
757,441700,Tools__tool_bodies__tool_handles__broom_or_brush_bodies_and_handles__of_wood;_boot_or_shoe_lasts_and_trees__of_wood.
758,441890,Other
759,441900,Tableware_and_kitchenware__of_wood.
760,442090,Other
761,442190,Other
762,460129,Other
763,460194,Of_other_vegetable_materials
764,460199,Other
765,460211,Of_bamboo
766,460219,Other
767,460290,Other
768,470100,Mechanical_wood_pulp
769,470200,Chemical_wood_pulp__dissolving_grades.
770,470710,Unbleached_kraft_paper_or_paperboard_or_corrugated_paper_or_paperboard
771,470730,Paper_or_paperboard_made_mainly_of_mechanical_pulp_(for_example__newspapers__journals_and_similar_printed_matter)
772,480100,Newsprint__in_rolls_or_sheets.
773,480261,In_rolls
774,480262,In_sheets_with_one_side_not_exceeding_435_mm_and_the_other_side_not_exceeding_297_mm_in_the_unfolded_state
775,480269,Other
776,480411,Unbleached
777,480419,Other
778,480451,Unbleached
779,480452,Bleached_uniformly_throughout_the_mass_and_of_which_more_than_95_%_by_weight_of_the_total_fibre_content_consists_of_wood_obtained_by_a_chemical_process
780,480459,Other
781,480540,Filter_paper_and_paperboard
782,480550,Felt_paper_and_paperboard
783,480990,Other
784,481029,Other
785,481151,Bleached__weighing_more_than_150_g/m2
786,481159,Other
787,481160,Paper_and_paperboard__coated__impregnated_or_covered_with_wax__paraffin_wax__stearin__oil_or_glycerol
788,481190,Other_paper__paperboard__cellulose_wadding_and_webs_of_cellulose_fibres
789,481820,Handkerchiefs__cleansing_or_facial_tissues_and_towels
790,482390,Other
791,491000,Calendars_of_any_kind__printed__including_calendar_blocks.
792,491191,Pictures__designs_and_photographs
793,500100,Silk-worm_cocoons_suitable_for_reeling.
794,500200,Raw_silk_(not_thrown).
795,500300,Silk_waste_(including_cocoons_unsuitable_for_reeling__yarn_waste_and_garnetted_stock).
796,500500,Yarn_spun_from_silk_waste__not_put_up_for_retail_sale.
797,500600,Silk_yarn_and_yarn_spun_from_silk_waste__put_up_for_retail_sale;_silk_-worm_gut.
798,500710,Fabrics_of_noil_silk
799,500720,Other_fabrics__containing_85_%_or_more_by_weight_of_silk_or_of_silk_waste_other_than_noil_silk
800,500790,Other_fabrics
801,510310,Noils_of_wool_or_of_fine_animal_hair
802,510610,Containing_85_%_or_more_by_weight_of_wool
803,510620,Containing_less_than_85_%_by_weight_of_wool
804,510710,Containing_85_%_or_more_by_weight_of_wool
805,510720,Containing_less_than_85_%_by_weight_of_wool
806,510910,Containing_85_%_or_more_by_weight_of_wool_or_of_fine_animal_hair
807,510990,Other
808,511111,Of_a_weight_not_exceeding_300_g/m2
809,511119,Other
810,511120,Other__mixed_mainly_or_solely_with_man-made_filaments
811,511130,Other__mixed_mainly_or_solely_with_man-made_staple_fibres
812,511190,Other
813,511211,Of_a_weight_not_exceeding_200_g/m2
814,511219,Other
815,511220,Other__mixed_mainly_or_solely_with_man-made_filaments
816,511230,Other__mixed_mainly_or_solely_with_man-made_staple_fibres
817,511290,Other
818,520411,Containing_85_%_or_more_by_weight_of_cotton
819,520419,Other
820,520511,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
821,520512,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
822,520513,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
823,520514,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
824,520515,Measuring_less_than_125_decitex_(exceeding_80_metric_number)
825,520521,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
826,520522,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
827,520523,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
828,520524,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
829,520526,Measuring_less_than_125_decitex_but_not_less_than_106.38_decitex_(exceeding_80_metric_number_but_not_exceeding_94_metric_number)
830,520527,Measuring_less_than_106.38_decitex_but_not_less_than_83.33_decitex_(exceeding_94_metric_number_but_not_exceeding_120_metric_number)
831,520528,Measuring_less_than_83.33_decitex_(exceeding_120_metric_number)
832,520531,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
833,520532,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
834,520533,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
835,520534,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
836,520535,Measuring_per_single_yarn_less_than_125_decitex_(exceeding_80_metric_number_per_single_yarn)
837,520541,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
838,520542,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
839,520543,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
840,520544,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
841,520546,Measuring_per_single_yarn_less_than_125_decitex_but_not_less_than_106.38_decitex_(exceeding_80_metric_number_but_not_exceeding_94_metric_number_per_single_yarn)
842,520547,Measuring_per_single_yarn_less_than_106.38_decitex_but_not_less_than_83.33_decitex_(exceeding_94_metric_number_but_not_exceeding_120_metric_number_per_single_yarn)
843,520548,Measuring_per_single_yarn_less_than_83.33_decitex_(exceeding_120_metric_number_per_single_yarn)
844,520611,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
845,520612,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
846,520613,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
847,520614,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
848,520615,Measuring_less_than_125_decitex_(exceeding_80_metric_number)
849,520621,Measuring_714.29_decitex_or_more_(not_exceeding_14_metric_number)
850,520622,Measuring_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number)
851,520623,Measuring_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number)
852,520624,Measuring_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number)
853,520625,Measuring_less_than_125_decitex_(exceeding_80_metric_number)
854,520631,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
855,520632,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
856,520633,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
857,520634,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
858,520635,Measuring_per_single_yarn_less_than_125_decitex_(exceeding_80_metric_number_per_single_yarn)
859,520641,Measuring_per_single_yarn_714.29_decitex_or_more_(not_exceeding_14_metric_number_per_single_yarn)
860,520642,Measuring_per_single_yarn_less_than_714.29_decitex_but_not_less_than_232.56_decitex_(exceeding_14_metric_number_but_not_exceeding_43_metric_number_per_single_yarn)
861,520643,Measuring_per_single_yarn_less_than_232.56_decitex_but_not_less_than_192.31_decitex_(exceeding_43_metric_number_but_not_exceeding_52_metric_number_per_single_yarn)
862,520644,Measuring_per_single_yarn_less_than_192.31_decitex_but_not_less_than_125_decitex_(exceeding_52_metric_number_but_not_exceeding_80_metric_number_per_single_yarn)
863,520645,Measuring_per_single_yarn_less_than_125_decitex_(exceeding_80_metric_number_per_single_yarn)
864,520710,Containing_85_%_or_more_by_weight_of_cotton
865,520790,Other
866,520811,Plain_weave__weighing_not_more_than_100_g/m2
867,520812,Plain_weave__weighing_more_than_100_g/m2
868,520813,3-thread_or_4-thread_twill__including_cross_twill
869,520819,Other_fabrics
870,520821,Plain_weave__weighing_not_more_than_100_g/㎡
871,520822,Plain_weave__weighing_more_than_100_g/㎡
872,520823,3-thread_or_4-thread_twill__including_cross_twill
873,520829,Other_fabrics
874,520831,Plain_weave__weighing_not_more_than_100_g/㎡
875,520832,Plain_weave__weighing_more_than_100_g/m2
876,520833,3-thread_or_4-thread_twill__including_cross_twill
877,520839,Other_fabrics
878,520841,Plain_weave__weighing_not_more_than_100_g/㎡
879,520842,Plain_weave__weighing_more_than_100_g/m2
880,520843,3-thread_or_4-thread_twill__including_cross_twill
881,520849,Other_fabrics
882,520851,Plain_weave__weighing_not_more_than_100_g/m2
883,520852,Plain_weave__weighing_more_than_100_g/m2
884,520859,Other_fabrics
885,520911,Plain_weave
886,520912,3-thread_or_4-thread_twill__including_cross_twill
887,520919,Other_fabrics
888,520921,Plain_weave
889,520922,3-thread_or_4-thread_twill__including_cross_twill
890,520929,Other_fabrics
891,520931,Plain_weave
892,520932,3-thread_or_4-thread_twill__including_cross_twill
893,520939,Other_fabrics
894,520941,Plain_weave
895,520942,Denim
896,520943,Other_fabrics_of_3-thread_or_4-thread_twill__including_cross_twill
897,520949,Other_fabrics
898,520951,Plain_weave
899,520952,3-thread_or_4-thread_twill__including_cross_twill
900,520959,Other_fabrics
901,521011,Plain_weave
902,521019,Other_fabrics
903,521021,Plain_weave
904,521029,Other_fabrics
905,521031,Plain_weave
906,521032,3-thread_or_4-thread_twill__including_cross_twill
907,521039,Other_fabrics
908,521041,Plain_weave
909,521049,Other_fabrics
910,521051,Plain_weave
911,521059,Other_fabrics
912,521111,Plain_weave
913,521112,3-thread_or_4-thread_twill__including_cross_twill
914,521119,Other_fabrics
915,521120,Bleached_:
916,521131,Plain_weave
917,521132,3-thread_or_4-thread_twill__including_cross_twill
918,521139,Other_fabrics
919,521141,Plain_weave
920,521142,Denim
921,521143,Other_fabrics_of_3-thread_or_4-thread_twill__including_cross_twill
922,521149,Other_fabrics
923,521151,Plain_weave
924,521152,3-thread_or_4-thread_twill__including_cross_twill
925,521159,Other_fabrics
926,521211,Unbleached_:
927,521212,Bleached_:
928,521213,Dyed_:
929,521214,Of_yarns_of_different_colours_:
930,521215,Printed_:
931,521221,Unbleached_:
932,521222,Bleached_:
933,521223,Dyed_:
934,521224,Of_yarns_of_different_colours_:
935,521225,Printed_:
936,530129,Other
937,530890,Other
938,531100,Woven_fabrics_of_other_vegetable_textile_fibres;_woven_fabrics_of_paper_yarn.
939,540110,Of_synthetic_filaments
940,540120,Of_artificial_filaments
941,540219,Other
942,540220,High_tenacity_yarn_of_polyesters
943,540231,Of_nylon_or_other_polyamides__measuring_per_single_yarn_not_more_than_50_tex
944,540232,Of_nylon_or_other_polyamides__measuring_per_single_yarn_more_than_50_tex
